,close,datetime,high,low,open,volume,sma_10,sma_30,sma_100,bsh
589,232.91,2020-02-20 17:49:00,233.01,232.87,232.88,37143,232.84519999999998,232.90490000000003,233.50317699999994,hold
590,232.8542,2020-02-20 17:50:00,232.97,232.81,232.9,51644,232.83262,232.90071,233.47321899999994,hold
591,232.819,2020-02-20 17:51:00,232.87,232.79,232.84,24866,232.82752,232.88901,233.44450899999995,hold
592,232.8725,2020-02-20 17:52:00,232.9102,232.825,232.825,35789,232.83076999999997,232.88542666666672,233.41693399999997,hold
593,232.9899,2020-02-20 17:53:00,233.08,232.88,232.88,99635,232.85075999999998,232.88792000000004,233.39093299999996,hold
594,233.0487,2020-02-20 17:54:00,233.06,232.93,232.9787,55583,232.87863,232.89204333333336,233.36751999999996,hold
595,233.23,2020-02-20 17:55:00,233.25,233.01,233.01,32665,232.93442999999996,232.90337666666667,233.34741999999994,hold
596,233.3,2020-02-20 17:56:00,233.36,233.22,233.23,154841,232.99443000000002,232.91671000000002,233.33071999999993,hold
597,233.39,2020-02-20 17:57:00,233.43,233.25,233.31,125369,233.02943,232.93037666666672,233.31431999999992,hold
598,233.45,2020-02-20 17:58:00,233.49,233.37,233.39,62128,233.08642999999998,232.9488766666667,233.29671999999994,hold
599,233.5,2020-02-20 17:59:00,233.53,233.4,233.45,53309,233.14542999999998,232.9708766666667,233.27961999999997,hold
600,233.36,2020-02-20 18:00:00,233.49,233.32,233.49,157252,233.19601000000003,232.97854333333333,233.26161999999997,hold
601,233.38,2020-02-20 18:01:00,233.47,233.321,233.36,60307,233.25211000000004,232.99454333333335,233.24241999999998,hold
602,233.4,2020-02-20 18:02:00,233.41,233.35,233.39,54464,233.30486000000005,233.01954333333336,233.22441999999998,hold
603,233.295,2020-02-20 18:03:00,233.39,233.25,233.39,45979,233.33537000000007,233.03471000000002,233.20749199999997,hold
604,233.37,2020-02-20 18:04:00,233.4,233.28,233.29,31465,233.36750000000006,233.04504333333335,233.19259199999996,hold
605,233.415,2020-02-20 18:05:00,233.435,233.31,233.37,22352,233.38600000000005,233.05921,233.18074199999998,hold
606,233.44,2020-02-20 18:06:00,233.485,233.3348,233.405,47054,233.40000000000003,233.07854333333336,233.17134199999998,hold
607,233.65,2020-02-20 18:07:00,233.69,233.43,233.455,97273,233.42600000000007,233.10370999999998,233.16284199999998,hold
608,233.65,2020-02-20 18:08:00,233.78,233.63,233.67,79547,233.44600000000008,233.12620999999996,233.157442,hold
609,233.763,2020-02-20 18:09:00,233.78,233.58,233.651,68050,233.47230000000008,233.15430999999995,233.15487199999998,hold
610,233.97,2020-02-20 18:10:00,234.0,233.72,233.765,126753,233.53330000000005,233.18730999999997,233.158072,buy
611,233.98,2020-02-20 18:11:00,234.0796,233.9,233.9751,160685,233.59330000000006,233.22430999999997,233.167872,hold
612,234.05,2020-02-20 18:12:00,234.08,233.99,233.99,74468,233.65830000000005,233.2646433333333,233.18347199999997,hold
613,234.04,2020-02-20 18:13:00,234.105,234.0,234.05,71552,233.73280000000005,233.30630999999997,233.19897199999997,hold
614,234.14,2020-02-20 18:14:00,234.15,234.04,234.045,50570,233.80980000000005,233.35197666666664,233.21397199999996,hold
615,234.13,2020-02-20 18:15:00,234.325,234.13,234.145,127143,233.88130000000007,233.40057666666664,233.22707199999996,hold
616,234.03,2020-02-20 18:16:00,234.155,234.0,234.15,100985,233.94030000000006,233.44491,233.23387199999996,hold
617,233.98,2020-02-20 18:17:00,234.04,233.96,234.03,86762,233.97330000000005,233.47624333333331,233.24137199999998,hold
618,233.91,2020-02-20 18:18:00,234.03,233.91,233.975,45505,233.99930000000003,233.51057666666662,233.24975399999997,hold
619,233.82,2020-02-20 18:19:00,233.96,233.76,233.93,174087,234.00500000000005,233.54090999999997,233.25295399999996,hold
620,233.88,2020-02-20 18:20:00,233.93,233.83,233.83,60950,233.9960000000001,233.5751033333333,233.25835399999997,hold
621,233.85,2020-02-20 18:21:00,233.8812,233.81,233.87,27189,233.9830000000001,233.60946999999996,233.26235399999993,hold
622,233.82,2020-02-20 18:22:00,233.84,233.77,233.84,20374,233.9600000000001,233.64105333333328,233.26365399999995,hold
623,233.95,2020-02-20 18:23:00,233.96,233.81,233.81,35247,233.95100000000008,233.6730566666666,233.26775399999994,hold
624,233.96,2020-02-20 18:24:00,233.99,233.9,233.95,19691,233.93300000000008,233.70343333333327,233.27290399999995,hold
625,233.8556,2020-02-20 18:25:00,233.9769,233.82,233.95,19208,233.90556000000007,233.72428666666661,233.27885999999995,hold
626,233.85,2020-02-20 18:26:00,233.9,233.8061,233.8309,21230,233.88756000000004,233.74261999999996,233.28635999999995,hold
627,233.95,2020-02-20 18:27:00,233.96,233.83,233.8466,34827,233.88456000000002,233.76128666666662,233.29505999999995,hold
628,233.91,2020-02-20 18:28:00,234.05,233.91,233.95,40898,233.88456000000002,233.77661999999995,233.30415999999994,hold
629,233.92,2020-02-20 18:29:00,233.94,233.89,233.91,21418,233.89456,233.79061999999993,233.31425999999993,hold
630,233.94,2020-02-20 18:30:00,234.02,233.92,233.92,25192,233.90055999999998,233.80995333333328,233.32405999999992,hold
631,233.89,2020-02-20 18:31:00,233.965,233.875,233.92,34116,233.90456,233.82695333333328,233.3308499999999,hold
632,233.93,2020-02-20 18:32:00,233.94,233.85,233.91,23991,233.91555999999997,233.84461999999996,233.33714999999992,hold
633,234.02,2020-02-20 18:33:00,234.04,233.87,233.93,38174,233.92255999999998,233.86878666666664,233.34204999999994,hold
634,234.0951,2020-02-20 18:34:00,234.12,234.01,234.01,34511,233.93606999999997,233.89295666666666,233.34495099999992,hold
635,233.9942,2020-02-20 18:35:00,234.09,233.88,234.09,37651,233.94993,233.91226333333333,233.34659299999993,hold
636,233.85,2020-02-20 18:36:00,233.99,233.78,233.985,43961,233.94993,233.92593000000002,233.3482929999999,hold
637,233.56,2020-02-20 18:37:00,233.86,233.56,233.85,71848,233.91093,233.92293000000006,233.34729299999992,hold
638,233.65,2020-02-20 18:38:00,233.7,233.58,233.58,54500,233.88493000000003,233.92293000000006,233.34789299999994,hold
639,233.69,2020-02-20 18:39:00,233.72,233.62,233.67,17836,233.86193000000003,233.9204966666667,233.3498929999999,hold
640,233.77,2020-02-20 18:40:00,233.82,233.69,233.7,15989,233.84493000000003,233.91383000000005,233.35339299999993,hold
641,233.55,2020-02-20 18:41:00,233.77,233.54,233.77,27349,233.81093000000004,233.89949666666675,233.35539299999994,hold
642,233.56,2020-02-20 18:42:00,233.63,233.52,233.54,40883,233.77393000000006,233.8831633333334,233.36054299999995,hold
643,233.5,2020-02-20 18:43:00,233.56,233.43,233.56,60547,233.72193000000007,233.8651633333334,233.36334299999996,hold
644,233.52,2020-02-20 18:44:00,233.54,233.48,233.495,30917,233.66442000000006,233.84449666666674,233.36769299999997,hold
645,233.6597,2020-02-20 18:45:00,233.66,233.47,233.52,70817,233.63097000000008,233.8288200000001,233.37178999999998,hold
646,233.65,2020-02-20 18:46:00,233.715,233.64,233.66,31381,233.6109700000001,233.8161533333334,233.37718999999998,hold
647,233.7644,2020-02-20 18:47:00,233.81,233.646,233.65,21471,233.6314100000001,233.80896666666678,233.383234,hold
648,233.71,2020-02-20 18:48:00,233.82,233.71,233.76,21091,233.6374100000001,233.80230000000012,233.390234,hold
649,233.6877,2020-02-20 18:49:00,233.74,233.68,233.71,22969,233.6371800000001,233.79789000000014,233.39981099999997,hold
650,233.68,2020-02-20 18:50:00,233.7677,233.65,233.67,32772,233.62818000000007,233.79122333333348,233.404911,hold
651,233.81,2020-02-20 18:51:00,233.81,233.7,233.7,15989,233.65418000000005,233.78989000000013,233.411311,hold
652,233.77,2020-02-20 18:52:00,233.81,233.75,233.8,13163,233.67518000000004,233.7882233333335,233.41481100000004,hold
653,233.75,2020-02-20 18:53:00,233.77,233.71,233.77,11010,233.70018000000005,233.78155666666683,233.41751000000005,hold
654,233.692,2020-02-20 18:54:00,233.77,233.6772,233.76,19951,233.71738000000005,233.77262333333348,233.42013000000003,hold
655,233.76,2020-02-20 18:55:00,233.76,233.69,233.7001,11723,233.72741000000005,233.76943666666685,233.42533,hold
656,233.6302,2020-02-20 18:56:00,233.76,233.615,233.76,32279,233.72543000000005,233.76211000000015,233.42983199999998,hold
657,233.565,2020-02-20 18:57:00,233.71,233.53,233.63,48079,233.70549000000005,233.74927666666682,233.434982,hold
658,233.56,2020-02-20 18:58:00,233.6,233.5,233.56,73728,233.69049000000004,233.73761000000016,233.437082,hold
659,233.6,2020-02-20 18:59:00,233.6529,233.55,233.55,15873,233.68172000000004,233.7269433333335,233.441282,hold
660,233.84,2020-02-20 19:00:00,233.84,233.6,233.6,28819,233.69772000000006,233.72361000000018,233.449883,hold
661,233.89,2020-02-20 19:01:00,233.95,233.84,233.86,38373,233.70572000000007,233.72361000000018,233.457083,hold
662,233.94,2020-02-20 19:02:00,233.965,233.88,233.89,11047,233.72272000000007,233.7239433333335,233.46668300000002,hold
663,234.055,2020-02-20 19:03:00,234.08,233.92,233.959,106060,233.75322000000006,233.72511000000017,233.47808200000003,hold
664,234.1,2020-02-20 19:04:00,234.14,234.07,234.07,27030,233.79402000000005,233.72527333333352,233.48983200000004,hold
665,234.28,2020-02-20 19:05:00,234.28,234.0926,234.12,100923,233.84602000000004,233.73480000000018,233.503732,hold
666,234.2,2020-02-20 19:06:00,234.29,234.19,234.28,56209,233.90300000000002,233.74646666666683,233.51673200000002,hold
667,234.1871,2020-02-20 19:07:00,234.21,234.14,234.19,24753,233.96521,233.76737000000014,233.528803,hold
668,234.11,2020-02-20 19:08:00,234.2,234.1,234.18,14825,234.02021000000005,233.78270333333347,233.540953,hold
669,234.09,2020-02-20 19:09:00,234.13,234.05,234.11,20580,234.06921000000006,233.79603666666682,233.55345300000002,hold
670,234.4,2020-02-20 19:10:00,234.5,234.11,234.11,168313,234.12521000000007,233.8170366666668,233.566153,hold
671,234.4198,2020-02-20 19:11:00,234.44,234.32,234.4,60671,234.1781900000001,233.84603000000013,233.58135099999998,hold
672,234.29,2020-02-20 19:12:00,234.4,234.27,234.4,54778,234.21319000000008,233.87036333333344,233.597751,hold
673,234.24,2020-02-20 19:13:00,234.34,234.21,234.29,112649,234.23169000000013,233.8950300000001,233.611751,hold
674,234.32,2020-02-20 19:14:00,234.34,234.23,234.23,27094,234.25369000000015,233.92169666666675,233.624351,hold
675,234.42,2020-02-20 19:15:00,234.42,234.31,234.33,33743,234.26769000000013,233.94704000000007,233.63865099999995,hold
676,234.3,2020-02-20 19:16:00,234.4,234.26,234.4,43502,234.27769000000018,233.96870666666675,233.65305099999995,hold
677,234.26,2020-02-20 19:17:00,234.3198,234.24,234.28,11292,234.2849800000002,233.98522666666676,233.66670099999993,hold
678,234.24,2020-02-20 19:18:00,234.275,234.24,234.265,11190,234.29798000000014,234.00289333333342,233.67935099999994,hold
679,234.17,2020-02-20 19:19:00,234.27,234.17,234.24,31759,234.30598000000015,234.01897000000008,233.69185099999996,hold
680,234.2457,2020-02-20 19:20:00,234.32,234.17,234.18,36445,234.2905500000001,234.03782666666675,233.70450799999995,hold
681,234.31,2020-02-20 19:21:00,234.31,234.25,234.25,32528,234.2795700000001,234.05449333333343,233.71890799999997,hold
682,234.32,2020-02-20 19:22:00,234.34,234.27,234.31,38120,234.28257000000013,234.0728266666667,233.73370799999998,hold
683,234.42,2020-02-20 19:23:00,234.4331,234.3,234.32,16533,234.30057000000016,234.09516000000005,233.75000799999995,hold
684,234.465,2020-02-20 19:24:00,234.47,234.35,234.41,48365,234.31507000000016,234.12092666666675,233.76695799999993,hold
685,234.3896,2020-02-20 19:25:00,234.4694,234.35,234.46,47704,234.31203000000014,234.1419133333334,233.78413399999994,hold
686,234.2601,2020-02-20 19:26:00,234.42,234.2601,234.39,15005,234.30804000000012,234.1629100000001,233.79973499999994,hold
687,234.22,2020-02-20 19:27:00,234.2728,234.22,234.25,16051,234.30404000000007,234.18474333333344,233.81153499999994,hold
688,234.24,2020-02-20 19:28:00,234.245,234.19,234.24,16271,234.30404000000007,234.2074100000001,233.82513499999993,hold
689,234.21,2020-02-20 19:29:00,234.26,234.171,234.25,32843,234.30804000000006,234.22774333333342,233.83813499999994,hold
690,234.22,2020-02-20 19:30:00,234.31,234.19,234.2,27099,234.30547000000007,234.24041000000008,233.85179299999993,hold
691,234.42,2020-02-20 19:31:00,234.42,234.225,234.225,29708,234.31647000000007,234.25807666666677,233.86780299999992,hold
692,234.4664,2020-02-20 19:32:00,234.49,234.39,234.425,34696,234.33111000000002,234.27562333333344,233.8837419999999,hold
693,234.67,2020-02-20 19:33:00,234.7,234.434,234.46,183625,234.35611000000003,234.29612333333344,233.90054299999989,hold
694,234.7,2020-02-20 19:34:00,234.72,234.62,234.67,79337,234.37961,234.31612333333342,233.9170559999999,hold
695,234.74,2020-02-20 19:35:00,234.77,234.6,234.695,72344,234.41465000000002,234.33145666666675,233.93215599999994,hold
696,234.83,2020-02-20 19:36:00,234.87,234.72,234.75,61300,234.47164000000004,234.35245666666677,233.94745599999996,hold
697,234.69,2020-02-20 19:37:00,234.82,234.69,234.82,69432,234.51864000000006,234.36922000000007,233.96045599999994,hold
698,234.7,2020-02-20 19:38:00,234.75,234.6838,234.695,23221,234.56464000000005,234.38888666666674,233.97295599999995,hold
699,234.79,2020-02-20 19:39:00,234.82,234.7,234.7,60996,234.62264000000005,234.41222000000008,233.98585599999996,hold
700,234.727,2020-02-20 19:40:00,234.82,234.725,234.81,20346,234.67334000000005,234.42312000000007,233.99952599999995,hold
701,234.63,2020-02-20 19:41:00,234.72,234.62,234.72,48208,234.69434000000007,234.43012666666675,234.01202599999993,hold
702,234.5939,2020-02-20 19:42:00,234.65,234.5939,234.635,87363,234.70709000000005,234.44025666666676,234.02396499999992,hold
703,234.585,2020-02-20 19:43:00,234.62,234.55,234.5999,18286,234.69859000000005,234.45175666666677,234.03686499999992,hold
704,234.61,2020-02-20 19:44:00,234.7,234.58,234.585,23584,234.6895900000001,234.46142333333344,234.04926499999993,hold
705,234.64,2020-02-20 19:45:00,234.6811,234.62,234.62,8540,234.6795900000001,234.46875666666676,234.06151499999993,hold
706,234.615,2020-02-20 19:46:00,234.6374,234.56,234.6374,28825,234.65809000000007,234.47925666666677,234.07326499999996,hold
707,234.585,2020-02-20 19:47:00,234.61,234.56,234.6,11189,234.6475900000001,234.4900900000001,234.08261499999992,hold
708,234.62,2020-02-20 19:48:00,234.64,234.57,234.585,16946,234.63959000000008,234.50275666666676,234.0923149999999,hold
709,234.625,2020-02-20 19:49:00,234.64,234.58,234.64,30672,234.6230900000001,234.5179233333334,234.1009349999999,hold
710,234.54,2020-02-20 19:50:00,234.7,234.54,234.62,27155,234.6043900000001,234.5277333333334,234.10663499999993,hold
711,234.43,2020-02-20 19:51:00,234.5342,234.381,234.5342,36485,234.58439000000007,234.5317333333334,234.11113499999993,hold
712,234.34,2020-02-20 19:52:00,234.46,234.33,234.43,112661,234.5590000000001,234.53240000000008,234.11403499999994,hold
713,234.25,2020-02-20 19:53:00,234.38,234.245,234.34,43688,234.5255000000001,234.52673333333342,234.11613499999993,hold
714,234.36,2020-02-20 19:54:00,234.3768,234.26,234.26,18879,234.5005000000001,234.5232333333334,234.11833499999995,hold
715,234.49,2020-02-20 19:55:00,234.54,234.35,234.35,20841,234.4855000000001,234.52658000000005,234.12193499999995,hold
716,234.46,2020-02-20 19:56:00,234.51,234.46,234.5,16943,234.47000000000008,234.53324333333336,234.12623499999995,hold
717,234.49,2020-02-20 19:57:00,234.5,234.43,234.4639,11841,234.46050000000005,234.54224333333335,234.13133499999995,hold
718,234.54,2020-02-20 19:58:00,234.555,234.47,234.471,38873,234.45250000000004,234.55224333333337,234.13763499999996,hold
719,234.45,2020-02-20 19:59:00,234.54,234.43,234.53,17462,234.43500000000003,234.56024333333335,234.14393499999997,hold
720,234.35,2020-02-20 20:00:00,234.5,234.35,234.46,39133,234.41600000000003,234.56457666666668,234.14863499999996,hold
721,234.45,2020-02-20 20:01:00,234.45,234.32,234.345,64440,234.41800000000003,234.5655766666667,234.15463499999998,hold
722,234.43,2020-02-20 20:02:00,234.4668,234.361,234.45,16422,234.427,234.56436333333335,234.160735,hold
723,234.3347,2020-02-20 20:03:00,234.44,234.33,234.44,19880,234.43546999999998,234.55318666666668,234.16458199999997,hold
724,234.33,2020-02-20 20:04:00,234.34,234.28,234.34,16133,234.43246999999997,234.54085333333336,234.168282,hold
725,234.35,2020-02-20 20:05:00,234.41,234.33,234.33,11829,234.41846999999999,234.52785333333338,234.173226,hold
726,234.36,2020-02-20 20:06:00,234.44,234.36,234.37,23000,234.40847,234.5121866666667,234.17832600000003,hold
727,234.32,2020-02-20 20:07:00,234.36,234.3,234.33,20192,234.39147000000003,234.49985333333336,234.182026,hold
728,234.25,2020-02-20 20:08:00,234.33,234.24,234.3,22888,234.36247000000003,234.48485333333338,234.185426,hold
729,234.27,2020-02-20 20:09:00,234.27,234.185,234.24,27219,234.34447000000006,234.46752000000006,234.18892600000004,hold
730,234.18,2020-02-20 20:10:00,234.3,234.17,234.26,22640,234.32747000000003,234.44928666666675,234.19132600000003,hold
731,233.99,2020-02-20 20:11:00,234.21,233.9,234.175,161688,234.28147000000007,234.4279533333334,234.19232600000007,hold
732,234.05,2020-02-20 20:12:00,234.07,233.97,234.0,63467,234.24347000000012,234.4098233333334,234.19352600000005,hold
733,234.06,2020-02-20 20:13:00,234.125,234.0,234.04,50124,234.21600000000012,234.39232333333342,234.19392600000006,hold
734,234.1,2020-02-20 20:14:00,234.1101,234.06,234.075,19630,234.19300000000013,234.37532333333345,234.19397500000005,hold
735,234.17,2020-02-20 20:15:00,234.17,233.96,234.06,41288,234.17500000000013,234.35965666666678,234.19573300000005,hold
736,234.155,2020-02-20 20:16:00,234.2,234.135,234.17,14792,234.15450000000016,234.34432333333342,234.19878300000005,hold
737,234.24,2020-02-20 20:17:00,234.26,234.16,234.17,26645,234.14650000000015,234.33282333333344,234.20558300000005,hold
738,234.29,2020-02-20 20:18:00,234.305,234.22,234.23,14096,234.15050000000014,234.3218233333334,234.21198300000003,hold
739,234.38,2020-02-20 20:19:00,234.38,234.295,234.31,29324,234.16150000000016,234.31365666666676,234.21888300000006,hold
740,234.5,2020-02-20 20:20:00,234.52,234.35,234.39,55630,234.19350000000017,234.31232333333344,234.22618300000005,hold
741,234.44,2020-02-20 20:21:00,234.58,234.44,234.51,77848,234.23850000000022,234.31265666666675,234.23508300000006,hold
742,234.44,2020-02-20 20:22:00,234.5,234.4234,234.44,36588,234.2775000000002,234.31599000000006,234.243883,hold
743,234.46,2020-02-20 20:23:00,234.49,234.43,234.45,26567,234.3175000000002,234.32299000000006,234.25348300000002,hold
744,234.5356,2020-02-20 20:24:00,234.55,234.465,234.465,31773,234.36106000000024,234.3288433333334,234.263639,hold
745,234.53,2020-02-20 20:25:00,234.55,234.48,234.52,19878,234.39706000000024,234.33017666666674,234.27234199999998,hold
746,234.5,2020-02-20 20:26:00,234.525,234.47,234.5184,35169,234.43156000000022,234.33151000000007,234.28084199999998,hold
747,234.475,2020-02-20 20:27:00,234.51,234.43,234.49,48050,234.45506000000023,234.33101000000008,234.28794799999997,hold
748,234.43,2020-02-20 20:28:00,234.49,234.405,234.475,49394,234.4690600000002,234.32734333333343,234.29514799999998,hold
749,234.45,2020-02-20 20:29:00,234.485,234.42,234.4396,24635,234.4760600000002,234.32734333333343,234.302771,hold
750,234.67,2020-02-20 20:30:00,234.7,234.45,234.45,116501,234.49306000000018,234.33801000000008,234.31267099999997,hold
751,234.68,2020-02-20 20:31:00,234.73,234.61,234.67,46274,234.51706000000019,234.34567666666678,234.32137099999997,hold
752,234.72,2020-02-20 20:32:00,234.73,234.68,234.68,39341,234.54506000000015,234.35534333333345,234.33087099999997,hold
753,234.7,2020-02-20 20:33:00,234.77,234.68,234.72,35891,234.56906000000012,234.3675200000001,234.34037099999998,hold
754,234.68,2020-02-20 20:34:00,234.72,234.63,234.68,27552,234.5835000000001,234.37918666666675,234.350251,hold
755,234.6,2020-02-20 20:35:00,234.71,234.555,234.66,82593,234.59050000000008,234.3875200000001,234.35865099999998,hold
756,234.61,2020-02-20 20:36:00,234.63,234.57,234.62,41860,234.60150000000007,234.39585333333343,234.368449,hold
757,234.7291,2020-02-20 20:37:00,234.745,234.61,234.62,43446,234.6269100000001,234.4094900000001,234.38009000000002,hold
758,234.67,2020-02-20 20:38:00,234.75,234.62,234.715,34485,234.65091000000012,234.4234900000001,234.39119,hold
759,234.66,2020-02-20 20:39:00,234.68,234.58,234.6707,73345,234.6719100000001,234.43649000000008,234.40179,hold
760,234.74,2020-02-20 20:40:00,234.77,234.64,234.66,53689,234.6789100000001,234.45515666666674,234.41079000000002,hold
761,234.735,2020-02-20 20:41:00,234.75,234.68,234.74,36807,234.68441000000013,234.47999000000007,234.41924000000003,hold
762,234.7,2020-02-20 20:42:00,234.745,234.68,234.74,25428,234.68241000000012,234.50165666666672,234.42684000000006,hold
763,234.71,2020-02-20 20:43:00,234.715,234.63,234.705,38648,234.68341000000015,234.52332333333337,234.43339000000003,hold
764,234.8,2020-02-20 20:44:00,234.8183,234.69,234.71,24986,234.69541000000018,234.5466566666667,234.44039000000004,hold
765,234.7,2020-02-20 20:45:00,234.83,234.675,234.8,65617,234.70541000000017,234.56432333333336,234.44459000000006,hold
766,234.575,2020-02-20 20:46:00,234.711,234.54,234.69,61089,234.70191000000014,234.57832333333334,234.44834000000006,hold
767,234.535,2020-02-20 20:47:00,234.62,234.501,234.575,68940,234.68250000000012,234.5881566666667,234.45181900000006,hold
768,234.515,2020-02-20 20:48:00,234.56,234.5,234.54,49213,234.6670000000001,234.5956566666667,234.45586900000006,hold
769,234.45,2020-02-20 20:49:00,234.51,234.4156,234.51,99597,234.6460000000001,234.59799000000004,234.45946900000007,hold
770,234.375,2020-02-20 20:50:00,234.46,234.36,234.46,154784,234.6095000000001,234.59382333333335,234.45921900000005,hold
771,234.5,2020-02-20 20:51:00,234.57,234.371,234.38,76197,234.5860000000001,234.59582333333339,234.46002100000004,hold
772,234.505,2020-02-20 20:52:00,234.53,234.45,234.46,74736,234.56650000000013,234.59799000000007,234.46217100000004,hold
773,234.7,2020-02-20 20:53:00,234.71,234.51,234.51,104494,234.5655000000001,234.60599000000005,234.46677100000005,hold
774,234.78,2020-02-20 20:54:00,234.81,234.65,234.7,187512,234.56350000000012,234.6141366666667,234.47137100000003,hold
775,234.77,2020-02-20 20:55:00,234.82,234.74,234.79,69661,234.57050000000012,234.62213666666673,234.47487100000006,hold
776,234.89,2020-02-20 20:56:00,234.92,234.74,234.7772,102909,234.60200000000015,234.63513666666674,234.48077100000006,hold
777,234.905,2020-02-20 20:57:00,234.95,234.845,234.89,97360,234.63900000000018,234.64947000000004,234.48722100000006,hold
778,234.86,2020-02-20 20:58:00,234.92,234.845,234.91,110605,234.6735000000002,234.66380333333336,234.49342100000004,hold
779,234.73,2020-02-20 20:59:00,234.885,234.7,234.86,411618,234.7015000000002,234.6731366666667,234.49902100000006,hold
